suffer,suffer,,topic_23,0,freq4,0,ig5,0,sal5,0
:,:,s
a,a,s
brave,brave,s,topic_26,0,freq2,0,ig5,0,sal3,0
vessel,vessel,,topic_39,0,freq3,0,ig5,0,sal3,0
",",",",n
Who,who,s
had,had,
",",",",s
no,no,s
doubt,doubt,,topic_36,0,freq3,0,ig5,0,sal3,0
",",",",s
some,some,s
noble,noble,s,topic_28,0,freq1,0,ig5,0,sal2,0
creature,creature,s,topic_5,0,freq3,0,ig5,0,sal3,0
in,in,s
her,her,
",",",",n
Dash'd,dash'd,s,topic_46,0,freq5,0,ig5,0,sal5,0
all,all,s
to,to,s
pieces,pieces,,topic_29,0,freq4,0,ig5,0,sal3,0
.,.,s
O,o,
",",",",s
the,the,s
cry,cry,s,topic_23,0,freq2,0,ig5,0,sal2,0
did,did,s
knock,knock,n,topic_42,0,freq3,0,ig5,0,sal4,0
Against,against,s
my,my,s
very,very,s
heart,heart,,topic_23,0,freq1,0,ig5,0,sal2,0
.,.,s
Poor,poor,s,topic_0,0,freq1,0,ig5,0,sal2,0
souls,souls,,topic_20,0,freq3,0,ig5,0,sal4,0
",",",",s
they,they,s
perish'd,perish'd,,topic_39,0,freq5,0,ig1,0,sal4,0
.,.,n
Had,had,s
I,i,s
been,been,s
any,any,s
god,god,s,topic_34,0,freq4,0,ig5,0,sal5,0
of,of,s
power,power,,topic_26,0,freq2,0,ig5,0,sal3,0
",",",",s
I,i,s
would,would,n
Have,have,s
sunk,sunk,s,topic_39,0,freq5,0,ig1,0,sal4,0
the,the,s
sea,sea,s,topic_39,0,freq1,0,ig4,0,sal1,0
within,within,s
the,the,s
earth,earth,s,topic_37,0,freq1,0,ig5,0,sal1,0
or,or,s
ere,ere,n,topic_36,0,freq2,0,ig5,0,sal3,0
It,it,s
should,should,s
the,the,s
good,good,s,topic_40,0,freq1,0,ig5,0,sal1,0
ship,ship,s,topic_39,0,freq2,0,ig1,0,sal1,0
so,so,s
have,have,s
swallow'd,swallow'd,s,topic_1,0,freq4,0,ig5,0,sal3,0
and,and,n
The,the,s
fraughting,fraughting,s,topic_37,0,freq5,0,ig4,0,sal5,0
souls,souls,s,topic_20,0,freq3,0,ig5,0,sal4,0
within,within,s
her,her,
.,.,n
Be,be,s
collected,collected,,topic_26,0,freq4,0,ig4,0,sal3,0
:,:,n
No,no,s
more,more,s
amazement,amazement,,topic_19,0,freq4,0,ig5,0,sal4,0
:,:,s
tell,tell,s
your,your,s
