crown,crown,,topic_8,0,freq1,0,ig5,0,sal1,0
?,?,n
If,if,s
not,not,
",",",",s
our,our,s
swords,swords,s,topic_33,0,freq4,0,ig5,0,sal5,0
shall,shall,s
plead,plead,s,topic_11,0,freq4,0,ig5,0,sal5,0
it,it,s
in,in,s
the,the,s
field,field,,topic_33,0,freq1,0,ig5,0,sal2,0
.,.,n
What,what,s
title,title,s,topic_8,0,freq2,0,ig5,0,sal3,0
hast,hast,s,topic_29,0,freq2,0,ig5,0,sal5,0
thou,thou,
",",",",s
traitor,traitor,,topic_19,0,freq1,0,ig4,0,sal1,0
",",",",s
to,to,s
the,the,s
crown,crown,,topic_19,0,freq1,0,ig5,0,sal2,0
