Tush,tush,,topic_22,0,freq5,0,ig5,0,sal5,0
!,!,s
end,end,,topic_11,0,freq2,0,ig5,0,sal4,0
:,:,n
For,for,s
when,when,s
my,my,s
outward,outward,s,topic_41,0,freq4,0,ig5,0,sal5,0
action,action,s,topic_25,0,freq2,0,ig5,0,sal2,0
doth,doth,s,topic_20,0,freq1,0,ig5,0,sal4,0
demonstrate,demonstrate,n,topic_25,0,freq5,0,ig1,0,sal4,0
The,the,s
native,native,s,topic_38,0,freq3,0,ig5,0,sal4,0
act,act,s,topic_25,0,freq1,0,ig4,0,sal1,0
and,and,s
figure,figure,s,topic_23,0,freq4,0,ig5,0,sal5,0
of,of,s
my,my,s
heart,heart,n,topic_34,0,freq1,0,ig5,0,sal1,0
In,in,s
compliment,compliment,s,topic_13,0,freq4,0,ig5,0,sal5,0
extern,extern,,topic_10,0,freq5,0,ig3,0,sal5,0
",",",",s
',',
tis,tis,s,topic_25,0,freq1,0,ig5,0,sal3,0
not,not,s
long,long,s,topic_4,0,freq1,0,ig5,0,sal3,0
after,after,n
But,but,s
I,i,s
will,will,s
wear,wear,s,topic_35,0,freq2,0,ig5,0,sal3,0
my,my,s
heart,heart,s,topic_34,0,freq1,0,ig5,0,sal1,0
upon,upon,s
my,my,s
sleeve,sleeve,n,topic_1,0,freq5,0,ig5,0,sal5,0
For,for,s
daws,daws,s,topic_39,0,freq4,0,ig1,0,sal4,0
to,to,s
peck,peck,s,topic_8,0,freq4,0,ig5,0,sal4,0
at,at,
:,:,s
I,i,s
am,am,s
not,not,s
what,what,s
I,i,s
am,am,
.,.,n
What,what,s
a,a,s
full,full,s,topic_35,0,freq1,0,ig5,0,sal3,0
fortune,fortune,s,topic_26,0,freq1,0,ig5,0,sal1,0
does,does,s
the,the,s
thicklips,thicklips,s,topic_2,0,freq5,0,ig4,0,sal5,0
owe,owe,n,topic_20,0,freq3,0,ig5,0,sal4,0
If,if,s
he,he,s
can,can,s
carry't,carry't,s,topic_4,0,freq5,0,ig5,0,sal5,0
thus,thus,
!,!,n
Call,call,s,topic_23,0,freq2,0,ig5,0,sal3,0
up,up,s
her,her,s
father,father,
",",",",n
Rouse,rouse,s,topic_23,0,freq4,0,ig5,0,sal5,0
him,him,
:,:,s
make,make,s,topic_17,0,freq1,0,ig5,0,sal5,0
after,after,s
him,him,
",",",",s
poison,poison,s,topic_9,0,freq3,0,ig5,0,sal3,0
his,his,s
delight,delight,,topic_16,0,freq4,0,ig5,0,sal5,0
",",",",n
Proclaim,proclaim,s,topic_22,0,freq3,0,ig5,0,sal2,0
him,him,s
in,in,s
the,the,s
streets,streets,,topic_17,0,freq3,0,ig5,0,sal2,0
;,;,s
incense,incense,s,topic_23,0,freq5,0,ig5,0,sal5,0
her,her,s
kinsmen,kinsmen,,topic_29,0,freq3,0,ig5,0,sal3,0
",",",",n
And,and,
",",",",s
though,though,s
he,he,s
in,in,s
a,a,s
fertile,fertile,s,topic_40,0,freq5,0,ig5,0,sal5,0
climate,climate,s,topic_4,0,freq4,0,ig5,0,sal4,0
dwell,dwell,,topic_23,0,freq4,0,ig5,0,sal4,0
",",",",n
Plague,plague,s,topic_40,0,freq2,0,ig5,0,sal2,0
him,him,s
with,with,s
flies,flies,,topic_39,0,freq3,0,ig5,0,sal3,0
:,:,s
though,though,s
that,that,s
his,his,s
joy,joy,s,topic_9,0,freq2,0,ig5,0,sal4,0
be,be,s
joy,joy,,topic_24,0,freq3,0,ig5,0,sal4,0
",",",",n
Yet,yet,s
throw,throw,s,topic_12,0,freq2,0,ig5,0,sal2,0
such,such,s
changes,changes,s
of,of,s
vexation,vexation,s,topic_5,0,freq4,0,ig1,0,sal4,0
on't,on't,,topic_44,0,freq1,0,ig4,0,sal1,0
",",",",n
As,as,s
