would,would,s
say,say,s
it,it,s
hath,hath,s,topic_1,0,freq1,0,ig5,0,sal4,0
been,been,s
all,all,s
in,in,s
all,all,s
his,his,s
study,study,,topic_3,0,freq2,0,ig5,0,sal1,0
:,:,n
List,list,s,topic_18,0,freq4,0,ig5,0,sal5,0
his,his,s
discourse,discourse,s,topic_40,0,freq5,0,ig5,0,sal5,0
of,of,s
war,war,,topic_26,0,freq1,0,ig5,0,sal1,0
",",",",s
and,and,s
you,you,s
shall,shall,s
hear,hear,n,topic_32,0,freq2,0,ig5,0,sal5,0
A,a,s
fearful,fearful,s,topic_32,0,freq2,0,ig5,0,sal2,0
battle,battle,s,topic_31,0,freq1,0,ig1,0,sal1,0
render'd,render'd,s,topic_26,0,freq4,0,ig1,0,sal3,0
you,you,s
in,in,s
music,music,,topic_14,0,freq1,0,ig4,0,sal1,0
:,:,n
Turn,turn,s,topic_23,0,freq3,0,ig5,0,sal4,0
him,him,s
to,to,s
any,any,s
cause,cause,s
of,of,s
policy,policy,,topic_26,0,freq3,0,ig5,0,sal3,0
",",",",n
The,the,s
Gordian,gordian,s,topic_3,0,freq5,0,ig5,0,sal5,0
knot,knot,s,topic_36,0,freq4,0,ig5,0,sal5,0
of,of,s
it,it,s
he,he,s
will,will,s
unloose,unloose,,topic_25,0,freq4,0,ig1,0,sal3,0
",",",",n
Familiar,familiar,s,topic_2,0,freq5,0,ig5,0,sal5,0
as,as,s
his,his,s
garter,garter,
:,:,s
that,that,
",",",",s
when,when,s
he,he,s
speaks,speaks,,topic_22,0,freq3,0,ig5,0,sal3,0
",",",",n
The,the,s
air,air,,topic_39,0,freq1,0,ig5,0,sal1,0
",",",",s
a,a,s
charter'd,charter'd,s,topic_6,0,freq5,0,ig3,0,sal5,0
libertine,libertine,,topic_20,0,freq5,0,ig1,0,sal4,0
",",",",s
is,is,s
still,still,
",",",",n
And,and,s
the,the,s
mute,mute,s,topic_40,0,freq5,0,ig5,0,sal5,0
wonder,wonder,s
lurketh,lurketh,s,topic_5,0,freq5,0,ig3,0,sal5,0
in,in,s
men's,men's,s,topic_3,0,freq2,0,ig5,0,sal2,0
ears,ears,,topic_48,0,freq2,0,ig5,0,sal4,0
",",",",n
To,to,s
steal,steal,s,topic_35,0,freq2,0,ig5,0,sal4,0
his,his,s
sweet,sweet,s,topic_35,0,freq1,0,ig5,0,sal3,0
and,and,s
honey'd,honey'd,s,topic_27,0,freq5,0,ig3,0,sal5,0
sentences,sentences,,topic_44,0,freq5,0,ig5,0,sal5,0
;,;,n
So,so,s
that,that,s
the,the,s
art,art,s,topic_46,0,freq1,0,ig5,0,sal1,0
and,and,s
practic,practic,s,topic_39,0,freq5,0,ig3,0,sal5,0
part,part,s,topic_8,0,freq3,0,ig5,0,sal5,0
of,of,s
life,life,n,topic_30,0,freq2,0,ig5,0,sal3,0
Must,must,s
be,be,s
the,the,s
mistress,mistress,s
to,to,s
this,this,s
theoric,theoric,,topic_42,0,freq5,0,ig5,0,sal5,0
:,:,n
Which,which,s
is,is,s
a,a,s
wonder,wonder,s
how,how,s
his,his,s
grace,grace,s,topic_38,0,freq1,0,ig5,0,sal4,0
should,should,s
glean,glean,s,topic_35,0,freq5,0,ig5,0,sal5,0
it,it,
",",",",n
Since,since,s
his,his,s
addiction,addiction,s,topic_41,0,freq5,0,ig5,0,sal5,0
was,was,s
to,to,s
courses,courses,s,topic_40,0,freq4,0,ig5,0,sal3,0
vain,vain,,topic_32,0,freq2,0,ig4,0,sal1,0
",",",",n
His,his,s
companies,companies,s,topic_29,0,freq4,0,ig4,0,sal3,0
unletter'd,unletter'd,,topic_35,0,freq5,0,ig3,0,sal5,0
",",",",s
rude,rude,s,topic_8,0,freq2,0,ig5,0,sal1,0
and,and,s
shallow,shallow,
",",",",n
His,his,s
hours,hours,s,topic_8,0,freq1,0,ig5,0,sal1,0
